id_usuario;nombre;mail;password;username;id_videojuego;fecha v;cantidad;veredicto;titulo;texto;fecha_nacimiento
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1011;21-02-2020;10;;;;06-12-2012
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1026;09-11-2020;2;;;;15-10-2015
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1068;11-06-2020;495;positivo;Horas de diversión;No sabría que decir al respecto;11-03-1998
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1068;25-06-2020;11.5;;;;11-12-1978
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1074;11-10-2020;47;;;;20-08-1987
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1121;07-07-2021;4.75;;;;25-06-2011
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1266;25-04-2020;2.25;;;;13-09-1993
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1331;19-05-2021;4.75;;;;22-12-1975
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1871;19-06-2020;75;;;;03-01-2016
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1887;13-10-2021;1.5;;;;06-10-1994
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;1942;06-09-2021;1;;;;25-04-1958
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;2031;15-03-2021;436;positivo;Fantabuloso;Nunca es muy tarde para decirlo, me arrepiento de no haber probado este juego antes;21-09-1952
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;2031;29-03-2021;41.5;;;;08-10-1969
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;2155;18-11-2021;1.75;;;;21-03-1992
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;3025;09-05-2020;32;;;;27-01-2002
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;5503;17-11-2020;3.5;;;;20-09-1991
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;7334;11-03-2021;36.5;;;;23-01-1946
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;7344;13-08-2021;1.5;;;;28-11-1945
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;7346;05-09-2021;1.75;;;;11-06-1972
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;7351;03-09-2020;2.25;;;;18-05-1957
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;8173;15-12-2020;32;;;;02-11-2013
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;9730;27-06-2021;27.5;;;;23-03-1985
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;11133;15-02-2020;4.25;;;;22-09-1997
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;11156;14-12-2021;0;;;;10-10-1963
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;11198;07-10-2021;4.5;;;;27-10-1975
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;11208;20-07-2021;41;;;;13-05-1994
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;12517;13-08-2021;2.25;;;;04-02-1980
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;25076;19-06-2020;0.75;;;;14-07-1961
129;Richard Cummings;rcummings@gmail.com;b8plrpfa;rcummings1976;26758;07-07-2021;12;;;;05-06-1980
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;38;03-11-2021;52;;;;28-12-2002
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;39;05-09-2021;0.25;;;;30-12-1957
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;71;06-04-2020;100;;;;24-04-1994
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;73;28-12-2020;4.5;;;;08-11-1962
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;75;03-02-2020;4;;;;07-12-1984
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;126;02-07-2020;13;;;;23-01-1956
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;233;27-06-2020;1.25;;;;08-03-1951
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;239;21-07-2020;40;;;;01-08-1985
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;434;17-02-2020;90;;;;01-09-1953
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;500;09-12-2020;52;;;;26-06-2012
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;529;28-10-2021;2.25;;;;14-09-2014
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;537;10-05-2021;3.25;;;;05-01-1980
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;559;20-03-2020;3.25;;;;09-06-1950
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;960;02-11-2020;24;;;;03-03-1958
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1020;03-12-2020;48;;;;25-04-1992
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1164;27-05-2020;3.5;;;;10-04-1980
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1262;01-05-2021;80.25;;;;20-06-2010
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1331;27-06-2020;1.75;;;;03-03-2010
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1372;24-05-2020;80.25;;;;24-06-2003
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1871;30-12-2020;3.25;;;;10-11-1966
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1887;20-05-2021;5;;;;20-11-1966
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1942;04-01-2022;100;;;;24-05-1944
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;1970;28-10-2021;3;;;;27-09-2016
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;2031;21-08-2020;201;negativo;Em... tenía final el juego?;Terriblemente malo;27-08-1998
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;2031;04-09-2020;8;;;;15-11-1977
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;7344;03-10-2020;80.25;;;;29-01-2013
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;9730;08-10-2020;28;;;;16-10-1994
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;11133;18-11-2021;52;;;;24-02-1961
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;11198;11-08-2020;3.5;;;;21-07-1952
130;Eric Taylor;etaylor@yahoo.it;NZQdoyvw;etaylor1969;26758;09-10-2020;15;;;;23-08-1993
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;16;12-08-2020;5;;;;19-09-1944
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;21;28-01-2021;2.75;;;;06-06-1952
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;37;15-10-2020;16;;;;24-07-1966
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;74;08-12-2021;11;positivo;Pero que ofertón;Consistente, repleto de contenido, soprendentemente bueno;05-04-1959
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;74;22-12-2021;40;;;;19-06-2003
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;121;15-12-2021;32;;;;10-04-1977
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;127;10-04-2020;0;;;;04-06-1973
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;231;23-11-2021;16;;;;19-09-1980
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;233;15-05-2021;4;;;;02-06-1947
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;358;04-08-2021;2.25;;;;14-05-1972
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;375;17-10-2021;41.5;;;;24-02-1975
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;427;08-04-2021;0;;;;05-12-2005
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;500;21-09-2021;75;;;;08-09-1975
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;512;11-12-2020;48;;;;16-12-2006
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;533;04-06-2021;60;;;;16-05-1954
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;551;03-07-2021;3;;;;05-04-1982
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;559;15-03-2021;52;;;;17-11-1986
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;731;12-02-2021;8.5;;;;26-09-1970
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1068;24-06-2021;722;positivo;El mejor Juego del Mundo;Ahhhh... un manjarsh;19-06-1971
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1068;08-07-2021;20.5;;;;09-01-1979
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1262;09-01-2021;60;;;;01-05-1979
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1802;07-11-2021;1.25;;;;11-07-1959
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1871;18-03-2021;52;;;;08-05-1962
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1942;30-05-2020;5;;;;15-10-1952
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;1970;12-07-2020;48;;;;02-11-1956
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;2031;19-09-2021;590;positivo;Más bueno que el pan con chancho;No puedo creer que no haya jugado esto antes;09-10-2007
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;2031;03-10-2021;14;;;;20-03-1972
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;2155;29-08-2021;3.75;;;;28-03-2011
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;7342;21-12-2021;75;;;;07-07-1946
131;Sandra White;swhite@yahoo.it;AlTbt6GM;swhite1976;7599;08-11-2020;1.25;;;;29-01-2012
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;124;11-04-2020;4;;;;15-02-1960
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;231;15-08-2020;3.5;;;;30-07-1969
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;239;02-03-2021;25.5;;;;05-04-2013
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;500;05-06-2020;1;;;;18-06-1986
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;501;08-01-2022;0.75;;;;21-04-1954
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;622;21-03-2020;2.5;;;;28-04-1951
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;733;26-07-2021;4.75;;;;11-11-1951
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;866;09-11-2021;80.25;;;;25-09-2001
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;960;12-11-2020;1.5;;;;12-11-2007
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;979;28-05-2020;0.5;;;;08-09-1976
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;1121;12-09-2021;3.25;;;;30-01-1987
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;1802;08-12-2021;4;;;;25-07-1952
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;1887;10-11-2021;2.5;;;;08-09-1973
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;1970;28-07-2020;16;;;;09-07-1986
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;2031;04-11-2021;716;positivo;Me encantaría saber si tiene una secuela;Todos hablan del New World pero no tienen ni idea de este juego, ni colas tiene;10-07-1947
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;2031;18-11-2021;10;;;;26-11-1944
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;2155;17-07-2021;4.5;;;;25-06-1957
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;7331;11-11-2020;3.25;;;;05-07-1971
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;11156;02-03-2021;1.75;;;;28-11-1987
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;11198;14-10-2021;3;;;;20-10-1963
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;12517;11-08-2020;2;;;;25-06-1980
132;Kayla Schmidt;kschmidt@yahoo.it;LDDxFcrU;kschmidt1998;14593;22-12-2020;2.25;;;;11-07-1945
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;37;27-09-2021;5;;;;01-08-2003
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;40;19-06-2020;3.25;;;;20-09-2011
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;72;10-10-2021;2.75;;;;05-12-1972
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;116;30-09-2020;2.25;;;;17-11-1975
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;121;19-08-2021;1.75;;;;26-05-1984
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;230;29-09-2021;263;negativo;Em... tenía final el juego?;Terriblemente malo;16-06-2004
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;230;13-10-2021;43.5;;;;30-01-1946
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;233;30-08-2021;48;;;;08-02-2006
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;358;15-08-2021;1.5;;;;14-04-2014
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;427;20-12-2020;1;;;;15-05-1954
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;472;10-11-2021;3.25;;;;15-11-1992
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;493;09-11-2020;3.5;;;;28-12-1980
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;529;26-03-2020;10;;;;01-04-1973
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;537;23-01-2021;2;;;;17-06-1965
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;623;14-11-2020;0;;;;09-02-2016
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;733;20-08-2020;2;;;;29-10-1961
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;960;22-10-2020;4;;;;29-03-1965
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;1070;14-07-2020;29;;;;03-03-2013
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;1262;03-12-2021;80.25;;;;14-06-1966
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;1331;07-05-2020;4;;;;29-09-1989
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;1802;21-08-2020;4.25;;;;17-08-1982
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;1942;22-10-2020;0.5;;;;10-10-1979
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;1970;06-03-2020;4.25;;;;12-09-1960
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;2031;10-07-2020;481;negativo;Peor juego;La dificultad es terriblemente alta;29-08-1969
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;2031;24-07-2020;26;;;;09-04-1979
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;7342;10-08-2021;1.25;;;;13-06-1952
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;9730;22-05-2020;27.5;;;;23-07-2006
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;11133;19-10-2021;24;;;;15-05-1968
133;Brian Rios;brios@icloud.com;ow8NkWYm;brios1983;11198;25-11-2021;0.5;;;;31-12-1964
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;39;25-10-2021;75;;;;21-11-1966
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;73;17-03-2020;1;;;;28-07-1997
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;76;01-11-2020;24.5;;;;30-04-2016
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;109;01-05-2021;16;;;;05-10-1973
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;116;24-12-2021;1;;;;06-10-2008
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;124;16-05-2021;0;;;;02-07-1969
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;127;20-10-2020;0;;;;31-05-1946
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;230;11-07-2021;22.5;;;;06-06-1949
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;231;03-06-2020;16;;;;01-03-2002
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;233;25-05-2021;80.25;;;;01-07-1987
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;434;05-07-2020;4.25;;;;02-08-1959
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;500;23-05-2021;1.25;;;;29-06-2002
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;501;16-11-2021;1.5;;;;27-06-1981
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;537;03-07-2020;5;;;;13-08-1979
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;549;27-11-2020;48;;;;18-03-2006
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;673;27-05-2020;100;;;;11-01-1993
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;731;08-05-2021;38.5;;;;21-03-1994
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;960;13-08-2020;80.25;;;;29-06-1976
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1029;05-01-2022;3;;;;17-08-1951
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1262;04-06-2020;3.25;;;;06-02-1956
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1331;27-06-2021;16;;;;21-03-1960
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1802;26-12-2020;90;;;;01-12-1968
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1887;08-01-2021;0;;;;25-07-2008
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1942;06-08-2020;4.75;;;;06-06-1951
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;1970;21-10-2020;0.25;;;;04-04-1972
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;2031;05-10-2020;384;negativo;Podré ser feo, pero definitivamente soy mejor que este juego... ok no;Quería procrastinar, de verdad lo intenté, pero antes de jugar este juego prefiero estudiar;26-10-1990
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;2031;19-10-2020;5;;;;03-05-2011
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;3025;31-07-2021;90;;;;25-05-1989
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;5503;01-06-2021;44;;;;22-02-1997
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;7334;10-11-2021;11.5;;;;12-04-1944
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;7342;04-06-2021;2.25;;;;23-10-1956
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;7344;09-01-2022;10;;;;20-08-1975
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;7351;08-04-2020;2.5;;;;05-05-1997
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;8173;06-01-2021;1;;;;25-02-1998
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;11133;11-06-2020;0;;;;22-09-1970
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;11198;05-03-2020;3.5;;;;17-10-2000
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;11208;29-05-2020;30.5;;;;02-02-2014
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;14593;26-08-2021;0;;;;01-12-2014
134;Joseph Harrison;jharrison@yahoo.es;ZCtisRw5;jharrison1997;25076;29-09-2021;2.25;;;;12-01-1957
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;15;13-09-2021;1;;;;28-08-2005
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;16;22-06-2021;1;;;;01-08-1956
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;21;17-07-2020;1;;;;30-06-1990
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;37;27-09-2020;52;;;;11-11-1970
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;38;22-07-2020;4;;;;27-01-1963
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;40;29-05-2020;75;;;;10-04-1995
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;59;08-10-2021;16;;;;25-04-1979
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;72;13-10-2020;52;;;;27-02-1979
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;73;02-02-2020;1;;;;16-01-1994
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;75;20-02-2021;1;;;;30-08-1994
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;113;10-01-2022;16;;;;22-03-1947
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;116;23-02-2020;24;;;;08-12-1972
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;121;11-07-2020;52;;;;15-12-1999
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;128;03-10-2020;0;;;;24-07-1949
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;132;27-02-2020;1.75;;;;03-07-1976
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;230;19-12-2020;11.5;;;;07-03-1953
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;231;27-10-2020;2;;;;18-04-1997
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;233;07-05-2021;1.5;;;;10-10-1949
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;358;18-11-2021;4.5;;;;23-08-1952
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;427;08-10-2021;75;;;;13-06-1992
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;431;02-01-2022;80.25;;;;13-07-1954
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;478;17-05-2020;3.75;;;;12-04-1956
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;501;08-02-2021;80.25;;;;30-08-1955
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;529;27-05-2021;24;;;;08-11-1946
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;533;05-10-2020;1;;;;19-09-2002
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;559;10-05-2020;1;;;;08-10-1969
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;622;31-07-2020;10;;;;17-01-2016
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;673;29-11-2021;0.75;;;;17-04-1998
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;960;24-01-2021;16;;;;24-10-1977
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;974;27-12-2021;52;;;;12-09-2016
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;979;27-01-2021;0;;;;01-01-2002
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1011;07-09-2021;48;;;;20-10-2015
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1020;05-05-2020;1;;;;17-11-1979
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1068;01-11-2021;710;negativo;No entiendo por qué no regalan este juego;Este juego viene directamente de Mordor;15-06-1946
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1068;15-11-2021;7;;;;28-09-1957
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1121;31-07-2020;2.5;;;;16-04-1975
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1164;27-02-2020;5;;;;15-10-2005
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1262;15-11-2021;3.25;;;;22-11-1992
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1266;12-08-2020;90;;;;22-08-1999
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1331;22-04-2021;0.75;;;;26-04-2006
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1871;25-04-2021;1.75;;;;24-03-2014
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1887;03-02-2021;3.25;;;;25-08-2001
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1942;01-11-2020;2.5;;;;29-09-2004
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;1970;05-06-2021;48;;;;14-12-1998
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;2155;27-08-2021;2;;;;01-05-1975
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;6036;17-06-2020;32.5;;;;16-08-1946
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;6801;02-01-2022;3;;;;18-06-1988
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;7334;31-07-2020;18;;;;26-09-1954
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;7346;26-10-2020;2.25;;;;11-02-1952
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;7351;20-02-2020;90;;;;02-01-2004
135;Ximelez;ximelez@gmail.com;IUxIUoVM;ximelez1965;7599;02-11-2021;4;;;;21-11-1950
